A	why is  why is  he in every Tim has he got like a contract with him that?
B	he's mates with him ain't he
A	yeah
unknown_female	it's just a working relationship
A	yeah
B	he wasn't in er what's the one with the dog?
A	dog?
B	yeah
A	er
B	where he brings his dog back to life
A	oh
B	what's it called?
B	frankenweenie
A	no
B	yeah
A	like all his best ones
B	Edward
A	but he's Edward Scissorhands
B	imagine Johnny Depp as Batman
A	as Batman?
B	yeah
A	that'd be weird
B	they said they wanted Clint Eastwood to do Batman at one point
B	which I thought was quite funny
A	I think they should just get a new after this film they should start making a new one
A	in like every role
B	yeah
A	especially
B	mm
B	I doubt it
B	mm
A	ah man
B	yeah
unknown_female	four minutes
A	oh yeah
B	are we supposed to read that
unknown_female	er three
B	gender thing?
A	that what thing?
B	the thing for the seminar
A	oh the
B	yeah
A	er what
B	it was online
A	yeah
B	er
A	seems to work
B	Cos I kinda know what I'm gonna say anyway
A	why? What you gonna say? Might as well say it
B	the the oh the bit at the end
B	the question that he was on about
A	oh yeah
B	yeah
A	er I can't remember what the question was though
B	no I know
A	oh why is it like not the woman's not like a sexual sort of thing and because it's a female audience
B	er
A	it were that weren't it
B	no
A	yeah
B	well there was that one
A	mm
B	I probably wrote it down somewhere
A	yeah I quite like that film to be fair
B	yeah
A	I mean it weren't bad
B	um was it Humphrey Bogart in it? He was er Michael weren't he
A	wow
B	the stable hand
A	was he?
B	yeah
A	I
B	yeah I mean if you think Rock Hudson was called
unknown_female	yes
B	isn't that?
A	is his name Rock?
unknown_female	he said he
B	he's called Rock
A	his name's Rock?
B	rock
unknown_female	he said it like
B	rock Hudson
A	is Rock a name? I would've thought it were
B	yeah
unknown_female	well it was back in the fifties
B	I know someone who's got a little boy called Rocky
A	Rocky?
B	yeah
B	but she's a bit
unknown_female	Rocky
B	odd
A	yeah I know
unknown_female	have you got another one called Bullwinkle?
B	no
B	um I don't know
A	or the Rock wrestler or?
B	I don't know
unknown_female	or
B	I don't think so
A	yeah
B	mm
unknown_female	it's gotta be Rock Hudson
B	rock
A	who did?
B	yeah
A	the Rock? Hudson?
B	they think he had an affair with James Dean
unknown_female	what?
B	A fling with
unknown_female	James Dean weren't gay
B	James Dean was that way
unknown_female	he wasn't
B	inclined
unknown_female	I can't help but talk at this point
A	that's a shocking statement to make
unknown_female	it's a revelation
A	I didn't know that to be honest
B	yeah
A	was it like sort of hidden?
B	er I think so
A	weren't he like a massive
B	yeah pretty much
A	woman everyone everyone
A	oh I oh no I do I have heard that actually
B	yeah
A	but he didn't want any of them
B	he weren't interested
A	he weren't interested
B	yeah
A	yeah exactly
B	oh
B	mm
A	uh-huh
unknown_female	one minute
A	one minute?
A	yeah
B	um
unknown_female	just count
B	I think but yeah have you ever seen Rebel Without a Cause?
A	no is it an old film?
B	James Dean in
A	I've never seen him acting in anything
B	that's a good film
A	I know what he looks like
B	yeah
A	but I've never
B	if you  if you  liked that one then you'll like that one
A	yeah
B	it's it's
A	the thing is with those films I can er I can watch them when they're there but I never sit down and watch
B	yeah
A	like you know er go out of my way to watch one
B	mm
A	like DVD or
A	alright
