B	yeah well the thing is he actually just didn't wanna make plans he'd be like oh we'll probably do something at the weekend but then like wouldn't wouldn't actually like commit to doing stuff and she's like how on earth am I like meant to plan my life bearing in mind I like I live miles away like and we need to have plans like otherwise we're not gonna see each other I'm not gonna just hang around and hope that on a Saturday afternoon he rings me and says like are you free? do you want to do something?
A	that sounds more like dating
B	I know it's weird
A	ringing on a Saturday afternoon you know what I mean?
B	and like like
A	mm
B	and I thought right well everybody comes to that of their own kind of pace but like guys have been seeing each other like eight months now like
A	well sometimes
B	yeah
A	why worry about saying first?
B	exactly
A	I said it first
B	I don't really care
B	yeah
A	if you definitely loved that person
B	yeah
A	I think that would really grind on you
B	it's weird and I think she's worried about pushing him away like because this is his first proper relationship so I think he's
A	and he's very blasé about it
B	yeah I think he's finding the whole situation really intense it's really weird like I had quite an in-depth conversation with her about it at one point in that like it kind of seems like for ages he was holding onto the idea that like he didn't want to meet someone now like
A	has a set plan in his head
B	yeah he had a
A	no
B	like
B	like I had no plans to be in that position by the time I was twenty-five like
A	no
B	twenty-eight approaching thirty maybe but like not twenty-five
A	maybe
B	exactly like but the thing is when you meet when you meet someone that you're willing to make those plans with
A	things change
B	yeah things change so I think they're actually all the better for it it all come came to a bit of a head when
A	mm
B	erm
A	I mean that would be the best opportunity
B	yeah
A	they're the same group aren't they? I mean they're useless at making plans
B	yeah
A	could have
B	mm I don't I've I've only ever been once I don't know the way
A	oh
B	yeah
A	what a douchebag he should of let you go
A	I know it's a roundabout but seriously
B	I know
B	yeah everybody's good
A	yeah was he with a girl?
B	yeah it's all very strange so like obviously
A	Philippines I thought it was with her?
B	yeah so he met a couple of girls out there
A	mm
B	erm so they'd met before and they'd kind of hit it off so they started kind of like
A	yeah
B	so she'd come to his hotel room and at the weekend they'd kind of like sleep together and just hang out and whatever and then erm
A	so having a bit more of an intimate relationship
B	yeah like he said like he said the
A	she lives in Canada
B	yeah and she he wasn't really sure what to expect erm
A	god you two are like kind of similar aren't you really? you and
B	yeah oh I mean yeah
A	quite picky
B	me and
B	erm but yeah so he sort of thought like oh god like even things like you know he's asking her what her hobbies were and stuff like that she just didn't have any and it's just like what do you talk about with someone if they don't have like
A	I'd be like
B	hobbies or interests or whatever? and I was like I don't know erm
A	and he was there
B	and he was there and he was in Canada and embracing it and all this kind of shit but erm
A	try and be a bit like a toy boy
B	yeah so he basically got kept it was really weird he said he had a great time and obviously he got to see some cool things but he said it was weird
A	well at least he was smart
B	yeah
A	that way
B	it's a bit of a mood killer that though isn't it?
A	little bit
B	yeah erm
A	well
B	oh right my cousin is dating a guy off
A	well I get it though a little bit more because
B	yeah
A	so it works quite well but also it's giving you the chance to bump into that person locally without
B	yeah
A	yeah
B	sometimes it takes away the like cos you know like
A	and then
A	yes yes yes yes
B	apart from there's obviously people on Tinder that just go yes
A	yes yes yes yes yes
B	yeah
A	don't have a inner world where you have to go to dance
B	exactly
B	and like we live in a world where like a lot of guys do just go out to pull
A	yeah
B	yeah
A	might be something else
B	easy world but I'm sure he'll meet someone but he's just like he's at a he's at a really weird point in his life where I don't think he really knows like what he wants so he doesn't know if he wants to stay in
A	he seems like he's living on the edge on the start of an adventure like trying to do all these different things
B	yeah
A	he hasn't spent all of it?
B	no
B	but he goes
A	he spent five of it
B	yeah he basically did turn round he bought himself a new car and he's been going on all these holidays and he wants to travel and he wants to do things so
A	no no
B	been texting
A	yeah
B	he doesn't I don't think he pays rent to live at home
A	having loads of disposable cash
B	yeah and just doing whatever he wants
A	what does he do
B	he works at erm Travelex something
A	oh
B	so he won't be on huge money anyway but
A	yeah
B	and and when they're talking about like saving for a house and all this kind of stuff like she's already basically admitted she knows that she's the one that'll have to pay the deposit
B	I think so all it's all a bit it's a bit strange anyway
A	yeah
B	and erm
A	mm
A	yeah
B	because she knows like she knows she likes hosting and all that kind of stuff and carpets are just dangerous erm
A	strange
B	anything new with you or not really?
A	no
B	same old
A	oh mum did I tell you mum and dad have booked a family holiday?
B	no
A	yeah mum and dad have cos they turn sixty this year they wanted to do a big family holiday with everyone you know grandad
B	there's a new guy on the scene?
A	there is a new guy I'll tell you about this in a minute
B	oh exciting
A	and then me and
B	oh that's cute
A	so erm
B	south of Wales or?
A	I dunno
B	yeah
A	right on the tip
B	interesting near the Mumbles?
A	I have no idea
B	oh yeah
A	so
B	yeah
A	and erm so it's for their sixtieth but also
B	yeah
A	yeah really nice we're doing that
B	yeah
A	let's splash out so that's what we're doing
B	yeah
A	have to make dinner for everyone
B	will it get competitive?
B	yeah set the bar
A	set the bar high
B	yeah
A	but they've done it and it's like
A	I think it's fine but I've still got a few days left so
B	yeah
A	I've got take for a hen do
B	yeah
A	I know I saw the one that erm
B	yeah
A	I just could feel it
B	yeah
A	like I could I could sense that they won't put it and they just put a it's happened to me
B	yeah
A	I was like they don't wanna do that or
B	well I think it's also the case of like they they
A	planning on top of their plans
B	yeah and they've made the mistake of sort of saying oh there's not much to do around the area
A	yeah
B	there's no need to put that really like cos I
A	oh don't be polite just by saying if you've got any options it would be great and then not accepting it
B	yeah
A	I like it
B	I think it's quite I don't know how she's going to
A	do it
B	organise it no
A	that's difficult
B	yeah and like with clues and stuff how are you going to be able to organise clues until you've seen the area like it's just a bit I mean I
A	yeah I hope we all get to go
B	yeah
A	just happy to get there when
B	yeah
A	I know it's ridiculous
B	that's so indulgent
A	yeah
B	I know christ
A	I couldn't believe the other day I was like I knew we were into February but I was like oh my god it's already the fifth of February I mean where did this week go?
B	yeah
A	no
B	I don't know where we're going
A	oh no you keep going
B	okay
A	you turn off at D
B	at D
A	yeah
B	it's it's been ages since I've been over it's so bad
A	why did you flash him?
B	I was trying to
A	oh
B	it's not my car I don't know where everything is
A	erm
B	oh okay
A	like I've been up here a few times this week
B	yeah
A	it is a mile away really
B	yeah
A	yeah absolutely
B	yeah
A	which surprises me cos
B	yeah like I don't know I don't know when when they do stuff with
A	no one
B	no
A	yes
B	and like but they're not those people are they? they'd be like oh guys shall we go
A	yeah
B	I don't know why they don't like cooking I think they could be good at it
A	I don't I think they
A	yeah
B	yeah so tell me about
A	oh yeah so erm his name is
B	okay
A	and he has two kids
B	okay
A	but not married
B	okay
A	they just separated
B	yeah?
A	last year they've been separated now
B	okay
A	and erm
B	yeah
A	yeah she really really likes him
B	yeah
A	he said that sounds really cool
B	ah
A	and I said oh she said I think I need to introduce him a bit earlier this time she says we're not technically official but we basically are
B	yeah
A	I said oh bring cos dad wants to a
B	yeah
A	like Sunday the twenty-eighth or something like that
B	yeah
B	I think it's almost better to introduce somebody in an
A	yes
B	if she just brought him home it would be very personal like meeting
A	parent
B	her parents and stuff whereas like when you when there's a massive group of you like that like you just have little conversations with people
A	yeah
B	people aren't like oh so you know tell me your life story like over dinner
A	yes and he looks really nice
B	yeah
A	I've seen a picture of him
B	I I don't think I don't think
A	and I know I not any more I said to
B	I think it's changed hasn't it?
A	I think what I said to
B	yeah
A	all I said the only thing I would be conscious of was that would he have more kids? cos like you'd want to have kids
B	yeah
A	but obviously it's not something you want to do as an opening line
B	no
A	but then you don't wanna get too far down the line and be like
B	I'm sure that's you'd like to think that's something he would pick up on though
A	yeah I think so
B	even if you've got kids if you're if you're with a younger person you have to anticipate that they might want kids themselves
A	yeah
B	yeah
A	she's a year away from it I suppose and erm blah blah blah that she wouldn't be single forever and whatever and she's like oh no I might just
B	yeah
A	you don't
B	I think that's good as well
A	yeah I think he's quite smart
B	yeah
A	both boys
B	that was my that was my biggest like begrudge of like people like
A	yeah
B	that the breakup wasn't just breaking up with the dad it was breaking up with the kid as well which is just horrible
A	yeah
B	yeah
A	girlfriend troubles
B	oh yeah
A	she's got a kid I was like she is probably keeping you at arm's length because when you were there nearly all the time
B	yeah
A	you know you've already started and she probably keeps her life with
B	so what was the drama? like
A	I think that he she just needed her space
B	oh right
A	and she wanted to spend some more just one on one time with her son when she had the chance to rather than having him there as well
B	yeah
A	cos I can I can totally get that
B	yeah
A	but I said to just you know give her that time and like when it gets to ridiculous amounts of months or whatever
B	that way?
A	yes
A	and then at the bottom of here you turn right erm
B	yeah
A	but you don't want to push that thing you don't rush that thing
B	he needs he needs he needs to be a hundred percent sure that he's committed to that as well
A	oh he is
B	he is?
A	he totally is
B	good
A	he is oh god so much he like takes him swimming on his own he's like totally into it
B	yeah
A	the night before erm
A	and he was like oh no he's like no seriously I was like don't worry I was like what have you done? he goes oh well I've booked for her to go to a spa for two people I was like
B	yeah I'd be lucky to get a fucking card
A	said I I know standard I'll get I'll get some probably flowers
B	yeah bless him
A	I think he's moving tomorrow and everything
B	she's obviously just like you said being careful
A	she's being careful
B	really?
A	because I remember my first day at
B	what's her name?
A	erm she's two years older than
B	no I don't know her
A	I kind of recognised her
B	yeah
A	and erm
B	oh right that's weird
A	but he was obviously in her year
B	yeah
A	and then obviously looked at other people she was friends with there was like
B	yeah
A	and then
B	yeah
A	or whatever
B	these road are mental
A	but I think there is an easier way but they take this is the most
B	yeah
B	turns
B	oh so there's some drama there
A	I think it's alright now I think he thought that she'd like try and end it cos he was like oh she was like we're very two different people
B	yeah
A	come on cos she keeps herself to herself and he's like
B	yeah
A	I said don't take it as a erm erm bad thing I think you know you've just got to see where you are he thought it was like ending he thought it was over
B	oh ah ah
A	turning right here
B	is like they're older I suppose like I was just thinking like
A	yeah
B	you've got you've got kids and
A	got kids living next door to us soon
B	really?
A	who knows? I think I think he'd be mad to not to propose to her this year
B	yeah
A	and er
B	yeah
A	but I think if he's gonna do it I think he cos
B	yeah
A	I'd be I wouldn't be surprised if he proposed when we went skiing
B	okay
A	now I've told
B	asking yeah
A	asking him talking about it like I find it hilarious
B	yeah
A	but if you stop it like it's gonna be more of like a surprise like you don't wanna be feel like you've forced it
B	yeah
A	as such
B	and also like
A	yeah
B	you know it resets the counter well every every time she brings up him in
A	yeah
B	it resets the counter she's like fucking herself over
A	I will I'll say that to her
B	yeah
A	I was like you shouldn't bring that up
B	hope he does otherwise that's gonna be so awkward isn't it?
A	well she's given him like basically she's she turns thirty-three this year I think
B	it's here isn't it right?
A	yeah
B	yeah
A	and I think that's why he's trying to hold off so much not so much to marry her
B	yeah
A	on one he knows that you know once he says will you marry? you know planning will go into full mode everything will be focused on that
B	yeah
A	and then
B	yeah
A	down this one
B	this one?
A	yeah
B	yeah
A	I usually just park like parallel behind it
B	okay
A	oh the radio's coming on
A	no don't worry
B	I should of I should of like googled where it was I completely forgotten
