C	mm
B	yeah
A	a hundred and fifty new
C	your what?
A	washing machine
C	ah yes so this was the dishwasher
A	dishwasher's probably more though
B	dishwasher is closer to three hundred
A	yeah
C	yes well that's
B	say two fifty on this
A	it's a lot isn't it?
C	it is
A	washing machine that's very reasonable
C	yes
B	yes
A	actually a very good price but
B	I wouldn't feel bad if you know
A	no that lasted two years and it broke I wouldn't feel bad about that
C	the washing machine
B	yeah they got better
A	that's very good mm
B	they've they've got better in the last ten years
A	yes that's very good yes things
C	that's good
A	quite old cars here
C	yes yes
A	they're built to last things like Volkswagen they're very good
C	and your fridge freezer I mean that should last for years and years and years
A	yes that should last
B	yes
C	cos we threw out
A	yes
C	a chest freezer erm
A	no
C	you know I think we've gone indefinitely with that sort of
A	yeah that's very good
C	it's good
B	it doesn't mean you won't have to
A	yes that's why I wanted a bigger one
C	yes
A	yes in terms of being able to freeze things that's useful
B	can you reach the top shelf?
A	yes I mean that's fine for me
B	yeah
A	in terms of being able to freeze stuff that is useful cos you can cook then
B	yes cos
A	two things at the weekend and freeze it
B	yes
A	and then not have to eat the same food
B	yes
A	cos that's horrible so you need some freezer space that you
C	yes
A	don't have to
B	and you can fill the fridge up with bottles can't you?
A	that's what I thought to make it full you can you know by the time you've bought
B	even if it's just
A	you know soft drinks like cans of
B	keep a few beers in there
A	yes exactly just permanently keep beer and
B	you know just to fill the space because and then it just
C	mm
A	and soft drinks in there that actually takes up a lot of room
C	yeah to stand things
A	yes
C	upright as well if you want
A	that's right
C	and you've had a big expense now
A	yes that's right
C	because you think in five or ten years time oh yeah perhaps I will have another settee
A	no
C	yeah
A	that's right no it it's a one-off isn't it?
A	yes
C	then you don't have old
A	that's right
B	so if you moved out of your house
A	yes
A	yeah
B	and they won't fit the new place anyway
A	no there's no point is there?
B	and then you often get to a new place and they decided to leave them there as part of the price
A	yes
C	yeah we've often had carpets that have just been there like here there's we did have to buy a lot but there's two or three previous ones
A	yes that's good
C	there was nothing wrong with it it's pointless having another one
A	no
C	yes and this was expensive so
A	yes
C	and those carpets grandpa's got
A	they've had those forever haven't they? yes
C	there's nothing wrong with them they look really nice don't they?
A	no they're good
B	and they've had reasonable wear
C	yes they have
B	you know like in the
C	yes
B	where everybody goes on that one square yard
A	mm
B	erm well the doorway into the lounge it was gonna wear anywhere it would have worn there
A	yes
A	yes it's good isn't it?
A	that's right I thought that yes
A	yes
A	yes and
C	yes
A	yes
C	no
A	yes
C	yes
A	good
C	so we've heard from
A	ah right
C	and he's enjoying it with
A	oh right
C	and
A	oh that's good
C	which is good news so five pounds six
A	mm
C	so they normally put on an ounce a day so I was thinking that's an awfully long time before they get to a normal birth weight isn't it?
A	yes
B	yeah
C	you know we're like a month
A	yes yes
C	so anyway it's good news they're getting on alright
A	yes that's good
C	mm
B	yeah
A	no
C	mm
A	I know
C	yes but
C	well no it's
A	today
C	oh was it? ah
A	yesterday things were open but limited hours
C	okay
A	like late
B	well I looked
A	open very late and closed by four
C	yes
A	but yes
B	and the electrical shop is open in the square
A	ah yes
B	but erm like some of them even the big ones they're treating today as Boxing Day
A	ah yes
B	Boxing Day to get all the sales people
A	yes
B	but that was on a Saturday
A	ah right
B	so they've been
A	yeah so tomorrow they said back to normal
B	yeah to shop hours yeah
A	yes
C	oh was it? oh right
A	yes
C	I used to go to that one
A	ah yes well they're doing free haircuts Tuesday mornings
C	Tuesday mornings?
A	yeah
C	are they? what? with a trainee?
A	yes
A	supervised
C	that's good
B	mm
A	the number
C	what? the posh one in the centre?
A	yeah the posh one
C	mm that's interesting
B	mm
A	yes
C	oh I might go in there
A	yeah you have to book it you have to go
C	oh right okay
A	and then short hair
C	oh well I'll try cos it was very expensive it cost me twenty-three pounds there for a haircut
A	mm
C	when I can get it for eleven pounds where I went before and I thought oh why am I paying for this? it wasn't any better
A	no
C	the difference was they gave you more time and a nice cup of coffee
A	yes
C	erm and then a massage chair and I thought well you know
A	yes well if it's free it's even better
C	well yes it is
A	yes
C	erm two things then one I think you've responded to this so we're going for the walk on Thursday
A	Thursday yes
C	yes
A	that sounds good
C	and the weather looks reasonable might get a bit of rain
A	ah yes
C	it's a good long walk
A	oh yes
C	and uphill a lot at the beginning
B	yes
C	yes and we got lost so
A	ah yes
C	go the right way this time
A	and
C	yes and
A	so yeah
C	and then we'll have lunch at
B	yeah
A	oh thank you
C	so that'll be nice
A	nice
B	and then we've only got two-mile walk downhill
A	ah yes it's better downhill
C	yes it's lovely after lunch it's really nice
A	yes
B	so you do five
A	yes
B	and two after lunch I think that's the
C	yes
B	right amount
A	yeah
C	and then I don't know if you got my message on your phone
A	oh right
C	and it looked very nice
A	oh good
C	er so I've picked I was waiting for one you know how things stand out?
A	yes
C	so I don't know if you'd like to do this with us?
A	yes
C	and it was a two-hour safari by boat
A	oh lovely
C	going from
A	oh yes that sounds lovely
C	we thought it sounded really nice it's not something I
A	yes
C	no not for grandpa because he'll get cold on the boat so
A	no okay cos of the boat
C	it's no good asking him cos he'll say yes to every but it's insensible because he
A	no
C	it's the cold's the worst one
A	yes
C	erm so we've
A	yes yes that would be nice
C	yes and then I thought of one for grandpa
A	yes we need something for him
C	because it's very limited what you can do with grandpa
A	yes that's right
C	so I thought we've done it before but I think it would make a nice day out
A	oh yes that would be nice
C	from
A	yes that's nice yes he'd like that
C	oh that's good so that'd be nice
A	oh good yes
C	there's er two summer ones
A	yes
C	and then there'll probably still something left to be honest
A	yes there probably would be yes
A	you're welcome
A	it's nice
C	yes
A	to choose something
C	yes and I don't if dad doesn't want to come on the railway then he might be able to choose one on his own that he wanted to do
A	yes that's right yes
C	you know like cos there were lots of men-type things weren't there?
A	yes there's more I
C	like going on
A	racing cars
C	yes
C	but then you could go to
A	ah yes
C	and
A	ah yes
C	but but I think you've been
A	the
A	I've never been there actually
C	oh you haven't? oh
A	oh that'll be nice I didn't look for Cornwall actually yes I looked in Devon
C	well there's that and again not with grandpa because he can't walk anywhere but
A	no
C	erm
A	I would like to go there I mean it would have to be a summer thing wouldn't it? it would be a bit boring going now
B	yeah
C	yes
A	I mean it would have the greenhouses but it's like Kew isn't it? a lot of it's outside so
C	yeah
B	yes
C	and what was nice on this particular one they gave you cakes and things I thought was quite
A	oh that's nice
C	well we all like that
A	yes I'd like to do that yes
C	well if we run out cos
A	oh thank you
C	cos we haven't been and we've been saying for eight years we'd go
A	yes I'd like to go
A	yes
C	yes it's one of those things you want to do once don't you?
A	yes that's right yeah
C	and if you cycle in just leave your car a mile away
A	oh yes that's right so we should all cycle so we should take several cars
A	park a mile away and then quickly cycle in
C	yes
A	would that be okay if I put that in the car tomorrow?
B	yes
C	are you alright about the brakes?
A	well I'll I'll take it to Halfords for you and get them fixed
B	oh yeah
A	cos I think they do need
B	yeah
C	alright otherwise you can borrow mine
A	ah yes
B	yeah
A	at least if you don't mind? that'd be nice
B	no take take mine
A	well I think I do need to fix the
B	and you know where the Halfords is cos
A	brakes
B	yeah
A	it's a bit of a fiddle doing it it was hard wasn't it?
B	yes
A	getting the tension right and
B	yes
A	so it doesn't rub on
B	yeah yeah
A	the
B	erm
A	well in the house for now in the kitchen
B	you don't mind yeah
A	there's no
B	there there's plenty of you know it folds in half
A	there's actually plenty of room in the kitchen
B	and
B	oh yes yeah if you put that
A	if you just put a rug down
B	put that red rug or something down just to protect the floor
A	that's actually a very good place to put a fold up bike
B	you don't
C	yes
B	yes I agree and and you can lift it
A	you can exactly
B	if you fold it all up in the kitchen and then lift it through
A	yes
B	I think so yes
A	no
C	no
A	no I think it takes up too much
C	yeah okay
A	no to be honest they can go under the sink can't they? the small things
C	yes
B	yeah
A	trowel or
B	yeah
A	you know
C	or otherwise you can get little mole things can't you for the garden?
A	yes
A	no
C	yes
B	yeah oh yes
A	you could easily put a spade you could just have a garden spade in there
B	yes
C	yes
B	it's like having a broom isn't it?
A	yes that's right
B	in your cupboard yeah
C	so a fold up bike's the answer rather than getting a
C	yes
A	yeah
C	oh I should have to get a cover or something and then you don't really like leaving it out anyway in all weathers do you?
A	no
C	the I mean my fold up bikes goes
A	yeah
C	mm
A	yes that's good
C	ah yes
B	and the
A	ah very nice
B	the map was that so
A	ah yes
B	all the way back to
A	yes
B	so you've done that proportion
A	ah yes that's nice that's nice after lunch
B	well yeah
A	mm mm
C	have you got
A	I don't know where they are I do have somewhere here
A	ah I know where that is I've got that in the car but I don't know where the trousers
C	don't know
A	maybe in that chest by
C	okay
A	they
C	well you can have a look cos I think we'll get away without a new
A	yes and I've got the walking boots that's good
C	that's good
A	yes
A	yeah
B	you'll drive from your house to
B	okay
C	yes
B	erm
C	you
B	there's a road called
A	right is that easy to find?
B	and it leads uphill
A	right
B	the old railway station
C	so as you come into
A	which way? coming from
C	from
A	yes
C	at the first turning
A	yes
C	you turn left at the second set of traffic lights in the town
A	so you go pretty much past all the shops then? cos the first set on the downhill and there's that camera isn't there?
B	yes
A	so you go past the first set and the camera
B	yes
A	and then you go sort of down into a valley don't you?
B	through a set of pedestrian crossing ones by Specsavers
A	yes by
B	okay and then
A	and then it starts to go uphill after that doesn't it?
B	yes
A	but there's a road off to the left before that there
C	yes that's
B	yes
A	oh right yeah
C	and there's a post office there
A	ah right
C	and yes well on the
A	on the other side
B	on the corner
C	on
B	it's the
A	oh right
B	there's a big pub
C	ah yes the
B	and it actually says there's a sign that says
A	yes
C	so you go past the hotel and turn left
A	yes so it's just at the bottom of the hill
B	well it's before the
C	ah before the
A	oh it's before the
B	yes
A	okay
B	it's on the corner of the
A	yes
B	before the
A	yes okay alright we'll I'll find it
C	it's
B	yep
A	yes so I'll just keep driving
B	yeah no so we're in when you turn left so you're there at traffic lights
A	yes
B	you turn left
A	yes
B	then the
A	yes
B	there's a road off on to your right called
A	right
B	and that's the way to go
C	and then what
A	okay so I go left at the traffic light
B	after about a hundred
B	yes
A	yes
C	and you just need to find somewhere to park then we shall see but
A	yes
B	to to
C	street
B	halfway up that road
A	ah right
B	the parking gets better
A	oh right okay that's good
B	it's a residential road
A	yes
B	and it's before there's a very small Catholic church on your left it's before that
A	ah right okay right I'm sure I'll find it
B	and if you've gone that far you can turn round
A	yes
B	and come back down
A	ah right okay so that's good
C	anyway no more details you'll get muddled up
A	no that's fine er what time shall we meet?
C	er
B	well if you wanted to be lunch for half twelve
A	ah yes that's right yes need to be there
B	and I think it said five miles
A	no that's okay how long do you think it takes to drive from
B	to there?
C	about an hour
A	about an hour
B	oh no it'd be an hour to the house
C	I I'd allow an hour
A	an hour okay so quarter past eight well I guess that's fine
C	well yes
A	in work
C	yes say quarter past nine and then if we got there for twelve o'clock for lunch that's fine
B	yeah
A	yes that's true
A	and did you think about tomorrow? I said to mum in some ways it's perhaps silly of us to take two cars
C	yes
B	yes
A	but I could drive us both
B	mm yeah
A	in my car
B	yes
A	and then I can
B	well you could yep
A	or we can yes
B	no no that'd be better
A	and then
B	not
A	we can go wherever we're going not have to worry about meeting up
B	yeah
A	and then on the way back I can drive you into
B	it'd be it picks the bus
A	yes since there's no train
B	so the bus would go either from
B	yes
A	cos if it's raining at least
B	oh yeah yeah precisely there or the railway station they're the two stops
A	yes you can go to well yes the railway station's
B	whatever's best for traffic
A	yes
A	yes
C	yes you don't
A	yes
A	yes
B	so there or something
A	yes doesn't matter though it's really not far into
B	no that would be very helpful thank you
A	that's if you're happy to do that
B	yes
A	do you get free bus travel now?
B	yes
A	oh even better
C	yeah
B	yeah
A	that's good
A	yes
B	erm
A	and I did think
B	yes
A	but that's good
B	yeah
C	and that suits
A	check the legs come off in which case we have to take something like an Allen key which'll be for tables isn't it underneath? cos you normally take the legs off
B	yeah
A	those sort of tables
B	no no
A	do you have those? they'll probably have them in store to be honest cos otherwise how would they get them in the door
B	I've got
A	it's
B	yes
A	it's pretty unlikely that it'll go through the front door
A	but yes that's and then I did want to show you the British Heart one
B	ah yeah
B	when you do
A	when I drop you
B	drop you off yeah
A	off because I can always put it in the back of the car
B	yeah
A	they shut at five thirty
A	they are normal opening hours tomorrow
B	ah
A	nine thirty till five thirty
C	yes
B	yes
A	so I could show you that and show you the sofas very a bit like yours
B	and
A	yes well that hospice shop in
B	yeah
C	cos I'm not sure if you want to
A	it might be nine thirty
C	want to check it could be nine thirty don't know
A	yes
B	ah
A	I can't remember
B	oh yes
A	might be nine thirty but we could leave here by nine fifteen say to leave
B	yes yes
A	there for nine thirty
B	so so
A	well we're only gonna stop I mean if it's not good cos I couldn't see properly
B	yes
A	I just thought oh it's pine but I couldn't see well enough to see
B	no
A	if it's scratched or
B	no and then
A	not very good
B	let's
A	it's probably earlier to be honest
B	then we'd be at the Screwfix place quarter to
A	well let's leave here at
A	oh can you? oh right
C	that's not it's very good here
A	and it should be quiet and
C	yes
B	at that time of day
A	yeah okay so nine fifteen's okay then
B	yeah
A	nine thirty
B	ten thirty
B	be at your place
A	doesn't take long
B	right and then get started and see what we get done quarter past ten
A	yes
C	oh that's good
B	yes
A	and then we could go into
B	yeah
C	yes
B	I'll just
A	and the sofa oh and I asked them about delivery erm
B	yeah
C	oh
A	erm the chairs we can always hold them for you as a
B	yeah
C	yes
B	yes you could do like two on one trip in er
A	yes
B	no
A	so they said it's twenty pounds delivery
B	yeah
A	you can fill a van with as much stuff as you want for that price
B	well yes so that's
A	er but it's twenty pounds flat fee
B	yeah
A	so if you did get sofas from there
A	and they have chest of drawers and things as well
B	yeah
C	they deliver to where for twenty pounds?
C	do they? really? from here?
A	oh no in in
C	oh in
A	yes
C	oh yeah but that's good cos it's worth it isn't it?
A	and they've got brand new stock in there too
C	yeah no it
A	erm
B	yes
B	yeah
C	second-hand
A	and they've got very good second-hand and then they've got less good second-hand
B	yes
C	and they've got a wide range
B	that's good though that they do have a range
A	it's a big store huge
C	yeah
A	I think it'll be that one table
C	yes
B	yeah
A	I mean if that's right then that's fine
C	yes
A	they're a little bit small what I mean
A	yes I did
A	yes I'll show you
B	and so
A	yes
C	I'm glad it's all coming together
