B	yeah that's fine
C	okay
B	do any of your mates want to come with us to
C	mm?
C	definitely not
B	won't go for very long just to get out of the house there's a huge inflatable pig
C	mm mm
B	I have to remember to get milk and tortilla chips so
A	oh yummy
A	how?
B	how?
A	hello
B	hello
B	he's saying something but I don't know what it is
B	and he always does that
B	wow?
A	E bee
B	bee
A	I
B	I
A	cheerio
B	N G O
A	me
B	be
A	I
C	I
A	N G O
B	N G O
B	mm don't get it yet just stay for a bit
C	no I'm not going to go
B	okay
C	yum yeah mm mm
B	yummy
A	mm
A	ho
B	ho
A	mink
B	who's that?
A	no no
B	who's that?
A	hey oh
B	who's that? hello
A	daddy daddy
D	yeah
B	well done
A	uh oh
B	are you? is it finished? don't want any more?
C	who am I?
A	you're me
B	who am I? who am I?
A	mm
B	just say if he doesn't answer
B	mummy
A	oh
D	ho
A	ming
C	hello
C	where are you?
C	here I am where are you going
B	is that what he actually says?
C	wow on one of them he does
B	oh
C	it's it's along the lines of that
B	what?
C	what are you looking for?
B	is it a balloon?
A	no don't want
A	don't want
B	don't
A	don't want
B	don't what I don't know what you're saying
B	I'm going to take you down in a minute
B	okay?
C	yes
A	hello hello
B	hello
B	hello
B	we
A	we
B	we
A	we
B	and he's off he's a funny boy isn't he? he's definitely your brother
C	well I'm not moving on yet I'm still trying not
B	so what do you know?
C	I know
B	is it
C	kon
C	yeah
C	it's not really important
C	and then you can say nice to meet you I think it's like hello nice to meet you which is erm
B	put your hands down
B	yeah yeah
B	mm
C	I I think and then see you soon is
B	mm
C	and then
B	mm
C	what my name is and then there's ah I forget what is I forget where do you live?
C	it's like
B	I see
B	didn't do it at
C	I did it that day
C	I did it that day
B	which day?
C	I did it I didn't do it today or yesterday but I did it the days before that
B	did you?
C	I did
B	okay how long for?
C	like ten fifteen minutes
B	weren't you supposed to do it longer? now it's the holidays like half an hour
C	thirty minutes mum I've got
B	why are you only doing it for ten minutes then? are you going to check the facts?
C	twenty minutes
B	so you've got a lot to catch up on then
C	well I can play the guitar
B	well you can't play it really well you can play it a bit but that's different than playing it really well and there's so much more you can do if you play really well
C	yeah I know
C	and and I am and I am improving it's not like I'm not going anywhere
B	just encouraging you
C	lots of swimming lots of swimming
B	it's cool swimming isn't it? I wish I could swim a bit more or I wish I could actually swim
C	well
B	but at least he's good at least he's
C	it's very very hard to hear I've
B	erm
C	I
B	yeah I don't see many lifeguards round there round the pool
C	I suppose they don't really think you could drown
C	it's not very
B	mm
C	it's not really that deep
B	no do you know a child could drown in like six inches of water?
C	I could I could I did I know a child can drown in
B	no
B	like an inch of juice
C	yeah yeah you could if you if you got a little
C	obviously it's impossible to do it to
B	erm can you clear away the? can you put everything in the dishwasher after this and sort out the milk thing and take out your swimsuit and towel put it in the
C	there has
B	oh you poor boy
C	poor me indeed
B	what? you had to you had to clean the toilet today?
C	I had to clean the toilet and I had to recycle the bin then I had to
B	you had to do like you had to do about three handfuls of the recycling into the bin
C	I had to like
B	that you'd
C	yeah
B	a lot to eat in three days but anyway so it was really hard work for you then that was one of your big jobs was it?
C	I did
B	well if you did you did it so half-heartedly was hardly any difference so yeah what other jobs did you have to do today?
C	erm I had er
C	it's nothing like a sad song at all
C	I'm bawling
B	so did you want to ask me what I've done today?
C	I I know what you've done today
B	pardon?
C	I was with you most of the day okay so so
B	how many
C	you got up at about six AM with
C	and then you went swimming
B	no no what did I? yeah
C	oh yeah
B	change his
B	no this is all stuff I have to do for other people it's not just for you like for me it's like I obviously got
C	you brush his teeth?
B	yeah I brush his teeth every day
C	I don't believe you could brush his
B	well I give him the toothbrush he's got a little baby toothbrush and baby toothpaste
B	and he just kind of sucks it a little bit and throws it away and I've got to go back and
B	just wait then I sterilise them and then I I sorted out all the stuff that was from last night
C	I do do that
B	yeah but I'm just saying all the things I've
C	okay
B	that is just I'm just I'm just contrasting
C	it's just just say just say
B	if you feel like no I'm going to tell you everything okay just wait
C	well if it makes you makes you feel better I'm probably going to have to do all of that stuff when I'm older as well so I don't know if you had to do the stuff that I have to do at this age
B	erm
C	don't know
C	you woke up you woke up and you got to go out everywhere with your friends you told me told me
C	I would
B	and I did a and I did an after school paper round as well
C	I'd love to get a job
B	and in summer holidays I remember doing things like I wanted to learn about horses so I got this books and drew loads of stuff about them and then I read The Hobbit and that kind of thing and I did I went out swimming every day
C	so the same thing as me I have done so much research on thing on things that I love you love horses I love Pokemon
B	good glad to hear it
C	I know so much about Pokemon I bet you any money you can never beat me in any Pokemon thing ever even if you looked it up
B	I'm sure you could
C	so yeah so
B	don't you just like helping your old mum knowing you the first thing that came to your head after you your mum had told you all the chores
C	okay copy and paste
B	what that hell does that mean?
C	that means copy and paste I just copied and pasted that paragraph and I control Vd which is I pasted it and I entered and I sent it so I just said what you just said
B	okay so you are happy to help me? is that what you're trying to say?
C	I am
B	yeah I've only just started those control things in the last year I always used to do it like erm by right clicking and it just saves so much time control control X control C control V
C	mm mm
B	brilliant
C	then obviously you copy control V paste control X delete
B	cut
C	yeah but that would cut it delete
B	yeah
C	that is just shorter word for delete
B	yeah what are you going to do now then?
C	well I'd like to be play some games delete but since you said I have to call
B	yeah just call
A	yuck yuck yuck woah
B	is that yuck?
