A	so
B	yes
A	that's what they're gearing up for
B	yeah
A	so we just wanted to sit out in the sunshine and um
B	mm
A	there was the garden was tiny
B	oh right
A	it was right up that end
B	really?
A	yeah
B	oh
A	Cos they're doing all the front up
B	is er are the it's still not finished? Oh
A	no
B	wow
A	but presumably they were aiming to get it finished for Wednesday
B	mm
A	so it would've been really busy
A	if you like that sort of thing
B	yeah
A	have you used your wheelbarrow yet?
B	um not as such
A	mm
B	I know I will
A	I know
B	so it it you know it has been and will be extremely useful
A	Good
B	it will be
A	huh
B	is it coming on?
A	yeah
B	oh okay
A	du du du
B	there you go
A	that might be er er when it vibrates I dunno what that means
B	oh
A	I'm trying to turn the vibration thing off
B	hmm
A	stupid thing
B	oh that wasn't her then? I thought it was
A	no
B	oh
A	huh
B	do they?
A	the effects from the first edition
B	yeah
A	versions
B	mm
A	all that sort of carry-on
B	well I would've thought so
A	there's er something quite charming about that
B	oh okay
A	it's it's a puppet again
B	oh okay
A	it's really you know that sort of
B	oh
A	creepy I don't know  I don't know  whether it's just because you've you're used to the puppet and
B	mm
A	now it's not
B	yeah
A	and now they're a bit too I dunno
B	mm
B	no it's fine
A	well if you're sure
B	of course
A	oh thanks
B	no
A	oh
B	Cos you're so good at it now
B	no
B	that's it
A	housemate's birthday was last week
A	er she's quite into her baking
B	oh
A	quite a pro
B	uh
A	and apparently she just turned her down
B	oh no
A	she just ate a bit
B	tut
A	so she brought it in for us to eat
B	huh
A	so had caterpillar cake in the office on Friday
B	mm
B	huh
A	it's ridiculous isn't it
B	that's just ridiculous
A	it's like learning to drive essentially
B	that's just unbelievable
A	I mean I'm sure you know feed and hay is expensive
B	that's just  that's just  crazy
A	thing is buying a horse is is not very expensive
B	mm
A	a horse
B	well I dunno
A	keeping it at the stables
B	yeah
A	vet's bills and saddles and
B	yeah
A	all the rest
B	absolutely
A	and shoes and what have you
B	mm
A	she's just not attractive at all is she
B	no
A	just cos she's er she's
B	er
A	Jerry's daughter isn't she
B	yeah
A	no
B	no
A	mm
B	mm
A	never
B	tut
A	so you don't lose it
B	yeah
A	and that's quite good considering
B	I didn't know that
A	when um tut when
B	mm
A	we came out of the  out of the  house and the next door neighbours had parked across our drive
B	mm
A	even though they go mental if we even
B	yeah
A	park
B	yeah
A	on their side
B	mm
A	um
B	mm
A	up their path and the car locked itself
B	tut
A	so that's good
B	yeah
A	it's
B	mhm
A	but er I'm so used to pressing unlock when I'm I often press unlock when I mean to press lock when I'm walking away
B	right
A	so it's reassuring to know that if I were to do that and not double-check
B	yeah
A	it will just lock itself
B	exactly
A	which is really good I think for a basic model car
B	absolutely
A	Good old
B	I'm playing Boggle
A	been playing Boggle?
B	mm
A	oh I love Zumba
B	it looks more fun than some things
A	it is really fun
B	well I would've thought so
A	it's such a good work-out
B	yeah
A	yeah
B	mhm
A	so that's quite good
B	mm
A	really
B	mm
A	and it's good
B	mm
A	last week and you know you're all sweaty and my colleague Tim came in and er you're just really embarrassed
A	because you've gotta stand there doing the weights and you just basically try and avoid eye contact
B	aw
A	yeah
B	no
A	fifteen it's like er they've been on the TV for like fifteen years now
B	mm
A	so that well no it in fact actually it would've been earlier
A	so that was eighteen years ago
B	oh my God
A	mm
B	oh dear
A	you know that classic
B	is that what it was?
A	let's Get Ready to Rumble
B	I have no idea that was them
A	yeah
B	oh dear
A	well you've probably tried to block it from your mind for good reason
B	well yes
B	oh I hate this film
B	I just hate it
A	it's just so cute
B	yes
A	it's cute
B	tut oh
A	and his dad has abandoned the family
B	mm
A	and he doesn't have anybody else
B	tut
A	when his daddy abandoned him
B	yeah
A	abandonment
A	it's like family? What family? See you later
B	I thought he directed War Horse
A	oh was that
B	or did he just produce it?
A	I thought he produced it
B	I
A	I could be wrong
B	I
A	so influenced by advertising
B	I know
A	no
B	why?
A	I like that name
B	do you?
A	yeah
B	no
A	Osgood
B	tut
A	Oswald is is posh
B	tut
A	it's posher
B	yeah
A	it's more posher
B	more posher
B	no er I don't know where that comes from
A	mm
B	mm
A	hm hm hm hm hm
A	is
B	mm
A	is she quite demanding?
B	no
A	mm
B	um
A	yeah
B	mm
A	it is quite late by the time she gets in to start cooking dinner
B	it is
A	then
B	and you know she she'll just get like beans on toast or something
B	so she won't eat properly
A	mm
B	so
A	mm
B	and if I'm gonna do it then you know
A	yeah
B	mm
A	stare at the wall for a bit
B	no
A	I mean she doesn't really have time I suppose
B	she's er it's just the tiredness
A	mm
B	remember coming home from work and not wanting to do it so
A	yeah
B	yeah
A	that's why batch cooking is so good when you do live alone
B	mm
A	er cook a load up and then so that's one night where you're cooking but then the next couple of nights
B	mm
A	you're not so
B	yeah?
A	yeah
B	mhm
A	some fresh pasta
B	mm
A	Cos I'd got to work about quarter past seven and I was pottering around upstairs
B	mm
A	and um
B	really?
A	so half asleep that when I'd
B	oh dear
A	I reversed it into the
B	tut
A	Cos er it's gravel so it's not marked
B	mm
A	so she'd had to creep in
B	tut
A	yeah I had just basically gone and stop
B	oh no
A	but at that time you know quarter to eight it's not busy so I just reversed it back
A	mm mm mm
B	I think it's probably the last day
A	the stems have gone quite light coloured
B	mm
A	always that light? Dunno
B	I don't know
A	when we've been eating all day
B	you've got some mushrooms?
A	yeah
B	what are you gonna do with them?
A	I dunno
B	he did
A	oh and
B	he got held up
A	aw
B	was gonna do it
A	oh that's quite cute
B	yeah
A	oh dad would have been around today
B	yeah
A	he wasn't going walking
B	I'll give him a ring tomorrow
A	last weekend
B	mm
A	I er didn't have a chance to go round this week so
B	mm
A	I'll have to go round next week
B	mm
A	mm
B	what's his name?
A	er I can't remember
B	Cos he never made any others?
A	mm
B	mm
A	hmm
B	I do
B	well it's supposed to be
A	mm
A	huh
B	okay
A	well she must not be out yet
B	so it's definitely delivered?
A	yeah
B	mm
A	I hear from her
B	okay
A	there's no point because she can get a bus in the time it'll take me to drive up there
B	yeah
A	Cos it's it's late
B	I don't know
A	mm
B	Cos she's just you know
B	she's not as easy er to live with as you are I
A	ah
B	I must say
B	mm
A	mm
B	I get on her nerves as well so
A	plus this is the first time she's moved home since she finished
B	yeah
A	whereas I was at home for for longer
B	mm
A	I probably was maybe I was a bit of a nightmare when I first came back
B	oh I don't no  I don't no
A	I dunno
B	yeah
A	yeah
B	mm
A	new so
B	yeah
A	mm
B	friends aren't here
A	mm
B	but er she knows the place
A	yeah
B	so it's not like that
B	I mean the the the
A	are you playing a hard level or something?
B	no
B	it's just ridiculous isn't it
A	what are you supposed to do?
B	I dunno
A	uh
B	er I can see one at the moment
A	one word?
B	Cos it's there's an I and it's in the corner
A	oh
B	so it's not like you've got many options either
A	so you can have fir or fig
B	yeah
A	right
B	fir
A	hm
B	no H
A	mm
B	hmm
A	hm
B	no
A	um
B	mm
B	it's just ridiculous isn't it
B	oh there's shy
A	oh they don't have to be in line in this one? Or they have to be in line in this one?
B	they have to be you you have to connect in the same way
A	oh right
B	exactly the same way
A	mm mm mm
B	it's ridiculous
B	mm
A	but it's not
B	no
A	that's hard
A	it's a bit nineteen twenties isn't it
B	it's nice
A	I like the nineteen twenties fashion
A	in 3 D
B	in 3 D?
A	yeah
B	I'm not sure you need Great Gatsby in 3 D
A	no I don't think you do
B	is that your phone?
A	yeah
B	oh
A	if it was a message it wouldn't vibrate
B	oh it's a different sound? Oh
A	it's the same sound
B	oh
A	very odd
B	hmm
B	is there anything else on?
A	no
B	tut
A	there's only ET
B	aw
A	huh
B	mm
A	an advanced civilization
B	oh that's you
A	ghosts?
B	mm
B	isn't it
A	muh
B	mm
B	oh dear
A	can you see him?
B	just a bit
A	it's like Where's Wally? Where's Waldo?
A	and all of the girls were I can't do it and then run out of the classroom
B	we were supposed to but we could opt out
A	urgh
B	so yeah
A	did you opt out?
B	I certainly did
B	even then
A	aw
B	I knew I wasn't gonna do it
A	horrid
B	mm
A	the dog's in a really good position
A	it was a huge block of cheese
A	and dogs really like cheese don't they
B	do they?
A	yeah
B	mm
A	Penny loved cheese
B	actually I think they do
A	mm
B	well
A	indeed
B	you're not supposed to
B	I don't think it's very good for them but
B	oh dear
B	mm
A	Cos they're alive when you dissect them?
B	no
A	well he said that's chloroform
B	oh
A	unless that does kill frogs because it's
B	maybe
A	powerful?
B	absolutely
A	and they're putting the lids on
B	yeah
A	so maybe it does kill them
B	yeah
A	I'm gonna sneeze
B	oh bless you
A	it's always lurking
A	that was bloody terrfying
B	tut
A	well I wasn't expecting
B	er it just made you jump
A	it to
B	it just made you jump that's all
A	I remember you screaming like a
B	yeah
B	I would've thought so
A	you would think so
B	I would think so
A	I mean if Kerry's kept them in the shop this long
A	well she told me the other day
B	I'd be surprised
A	but
B	yeah
A	left
B	I
A	start making noises
B	yeah
A	and you can start you now
B	mm
A	and
B	mm
A	but some people just think you know oh well
B	mm
A	you know
B	mm
B	Dido's got loads of frogs in her pond
A	who?
B	and she loves them
A	urgh
B	and they're big things as well
A	oh I would go mental
B	speak and Spell? Oh my God
A	yeah
B	it does
A	plugged in
B	so it is
A	er Speak and Spell
B	you'd be like that
A	mm
B	tut
A	cute
B	tut
B	God
A	mm
A	aw I love the roll
A	look at his little bottom
B	why don't you try phoning her? See if she's
A	well I'm sure she would text me if she was was finished
B	it's strange that she hasn't been in touch
A	well that's what makes me think that um
B	that is weird
A	she's still working
B	yeah
B	it is
A	a ridiculous day
B	it is
A	without them having
B	absolutely
A	to do an extra hour
B	mm
A	huh
B	really?
A	oh this this is probably an advert for Tesco's
B	mm
A	yeah it is
A	thought oh I want that
B	er I was gonna say
B	what awful hair
B	what are they doing?
B	the one down there in the corner
A	what? Bottom right?
B	God
A	it's very fashionable
B	is it?
A	yeah
B	pretty awful
A	it's that sort of deliberately messy
B	mm
A	controlled messy
B	hmm
A	pretty hilarious
B	that's strange that she's not answering at all
A	well it makes me
B	mm
A	and the thing is because I can't pull up
B	no
A	get out and see if she's in the shop and see what's going on
B	well if you  if you  want to get on do
A	which is a shame
B	I know
A	and I just don't want it to rain on her
B	and it's really nice of you to think that
A	well I'll leave it until seven
B	really?
A	er cos I wanna go and have dinner and stuff so
B	well of course you do
B	as I say you're welcome to stay darling
A	I know
B	it's entirely up to you
A	so
B	it is a bit odd
A	mm
B	I don't know
A	Cos
unknown_female	hi
B	why didn't you answer your phone?
unknown_female	Cos I was on the bus
A	oh okay
unknown_female	er yeah
A	I would've left before now darling if you'd text to say that you were coming home
unknown_female	yeah
A	no I mean I would've left to go home
unknown_female	oh
A	I was waiting to hear back from you
A	Don't worry
B	yeah
