A	what the fuck?
unknown_female	so he's been sending like
D	it's not his actual cousin he he's not actually related
unknown_female	right
D	but they might as
D	but they might as well be related cos they've grown up like
unknown_female	right
unknown_female	right
D	so it's still a bit
D	yeah then she were kinda telling me as well which I found a bit weird because like I've known her like a week or something
D	this girl at work her boyfriend was sexting his cousin but it
D	it wasn't actually
A	just leave it
D	and erm
C	if my mum had done that to me I'd've fucking screamed I know that's wrong
D	what
D	but how weird is that that his mum knows?
C	his mum
A	no it's weird
unknown_female	I know
E	especially if it's actually like family
A	that's weird
D	but like
D	I was like
C	yeah I would
B	yeah
D	I
E	really?
D	yeah but if I'm not
A	because that's how long he's been with them though
D	yeah your boyfriend's texting another girl asking her to meet up for sex like
C	yeah it would be
D	oh my god I would be livid I'd be so mad
C	I'd be angry but I think I'd want
A	yeah
C	yeah
D	I'd be in too bad a mood I think though like cos I'd end up
D	I always get stressed out I would get stressed out
E	do you are you still living in Leeds?
E	really? so not been home?
A	to be fair you have been at home loads she's been home loads
C	I go home loads
A	I've been here when she's been
unknown_female	mm
unknown_female	is it?
unknown_female	fucking hell
B	when the doors all slam
E	really?
unknown_female	yeah
A	oh my god it's fucking horrible
E	is your house haunted?
B	I remember you telling me about all those doors slamming oh at
C	well we were sat in the living room
unknown_female	yeah
C	and we were both sat watching TV
C	and I was painting my nails
A	just pause it mate cos this bit's important
C	and I was painting my nails
unknown_female	yeah
C	and
C	shit
B	oh like
C	yeah yeah yeah
C	yeah
A	and it were howling outside like the windows were rattling because of wind it was really bad wind
C	fuck
C	next minute kitchen door goes we're thinking
C	oh my god we're all gonna die
C	and I was like
C	there's me like creeping round in this kitchen like
unknown_female	oh my god
A	turns out
B	do you think it was like an alarm or something?
A	no it it turns out that it's erm
B	every Tuesday did you tell me or something?
A	no every seven days
B	mm
A	if you leave them open for seven days continuously
B	is that what
A	yeah
D	hi tec doors
A	yeah it's well they're fire doors
B	well they're fire doors aren't they?
A	so they've got to be haven't they?
B	just before
A	it was a coincidence but it was just like
C	oh my fucking god
A	she shit herself
B	I
E	really?
A	no it's not a rough area that you know yeah I were asking the maintenance guy said is this a rough area then with all the security you've got? and it's like
A	he he said it used to be but now it's actually a really nice up and coming area so
B	to be fair
A	yeah
B	but that is like one of the safest houses I've ever been in in my life
A	yeah
B	you would not even try to burgle it
A	why?
E	just I think the girl can be really difficult
A	who are you living with?
E	I'm living with d'you know
unknown_female	yeah
E	yeah
A	and
A	oh yeah
E	yeah
A	yeah yeah I know who it is but I don't know them
D	did
A	yeah yeah I know who it is but I don't know them
E	yeah
C	I wondered why you didn't go
E	they just
C	yeah and you said that you'd went home
E	yeah no I just moved out I couldn't be arsed with any of them
C	bang out of order
B	they were being right dickheads when you were trying to revise weren't they?
E	yeah
A	no cos I kicked off big time that's why they hate me cos like erm
unknown_female	yeah
A	and
unknown_female	yeah
A	like giggling and
unknown_female	yeah
A	they used to go out on Monday night and I'd be up next day at seven
E	honestly
A	but just try and be a bit quiet
E	cos we
unknown_female	mm
E	I don't know if you really heard them as much as me but like
A	so fucking loud all the time
unknown_female	yeah
A	like
E	and like they left it in a right state as well like
C	why?
E	it really annoyed me it's just stupid things like that and like
E	and no and it was it wasn't just them it was other people like
A	but it's not even their flat that's the worst thing about it and that fucking
E	yeah
A	pissed me off
E	so
E	I no I felt like I was being I felt guilty for not wanting to go out
A	mm
E	but then I didn't I didn't feel comfortable going out with any of them they all just
A	yeah
E	at all
A	well
E	you know? is she is she not with him any more?
A	like I've heard them having sex
E	really?
A	and like erm
E	I knew that I
A	yeah
A	like they don't
A	and we heard them loadsa times
E	and it was definitely
A	definitely
E	that is
A	she's got a very distinct voice
E	yeah
A	on the er like
E	yeah
A	her
A	and it's always there like two or three o'clock in the morning as well like
E	she
B	is he the really messy one that lives in erm?
A	yeah
E	yeah
E	he's awful
A	yeah
B	and he's like look at this person I used to live with like
B	oh my god
unknown_female	yeah
unknown_female	yeah
A	he's a really nice lad don't get me wrong but
D	er
E	he he always said he really liked you didn't he?
A	yeah
D	yeah
A	yeah he cos he knew I weren't a dick and he knew what
E	yeah he did I remember
A	like
E	mm
A	so fucking hard innit like? but
D	yeah so he's like
A	really?
B	so awkward
C	awkward
D	it's it's not
A	a shag?
D	yeah
D	I think they got in a conversation and she was like oh
A	oh
unknown_female	oh my god
A	I don't find him attractive at all like I can look at him and think
E	he's got a charm hasn't he?
A	yeah
E	it's not his looks it's
A	see I don't get it I he he
unknown_female	yeah
unknown_female	yeah
E	I I
D	that's what I think
A	I can see why other girls would
E	yeah
D	maybe it's cos we've got boyfriends and we find it see it from
A	mm
D	but
A	but I just think he's sleazy
E	I can't believe she shagged him that's so funny
A	yeah they've been shagging for months like since before Christmas
E	oh my god
A	because
E	that's
A	because like
E	did she?
B	I got involved with them fucking arguing
unknown_female	when?
B	dunno at the Christmas at the
unknown_female	oh they
unknown_female	oh yeah
B	I dunno who she is she's a bit of an odd character
unknown_female	oh
C	oh god
B	I was
B	I was
E	oh yeah
B	next minute I'm out the front
E	you know
E	yeah
B	yeah I know she just pokes her oar in she was like oh guys
A	what d'you know
A	she
A	that's her name
B	yeah
A	she is no
A	she didn't have a personality of her own she had
A	I know what
A	she has
B	I didn't realize they were
A	but her surname's
E	they've got like
A	yeah
E	a lot to offer
A	yeah
E	like they proper ganged up on
A	yeah
E	and erm
C	coming cos I know her from back home
unknown_female	mm
C	erm but we
unknown_female	yeah
C	so I don't really know her that well but what I know of her
B	bit like Switzerland?
unknown_female	mm
C	so
E	yeah
C	but she is lovely
E	she she's a really nice she she is really nice in
A	just left them to it?
E	yeah cos them lot argued amongst themselves d'you know what I mean? but then
A	yeah
E	but then they
A	yeah
E	cos I
A	mm
E	about fuck all
E	like
A	yeah
E	I don't know what they have to talk about
A	yeah
E	and I'm not so I'm not like that I'm very different in that way
A	they're all in each other's pockets aren't they? they're always
E	yeah
A	from the waking moment till they
E	can't
A	night they go to sleep
E	it's it's such
A	it's they live in each other's pockets
E	and I'm I'm very independent I've got to have my own space and my own time
A	yeah
E	but anyway so
A	mm
A	yeah bit late that
C	yeah
E	and then erm
E	all the girls had turned on her all of them
A	and done what?
E	and they'd been really nasty to her
A	why would you have a friendship like that?
E	don't ever repeat this none of you
A	no
C	I
E	like don't
B	I don't know them from Adam
E	don't don't
A	don't speak to any of them
E	don't like I know you wouldn't I know you're more mature than that but don't like use it you know against them if just
E	good
E	well anyway so
A	what have I always said though to you guys what have I always said?
unknown_female	yeah
E	yeah
C	because everybody seems to be following what
A	yeah because basically the the reason the how it all started
E	yeah
A	and they were in my room all the time I
E	oh
A	so then
A	and then I were like what is
E	yeah
A	and what
E	yeah
A	yeah
E	and like
E	and being really nasty to her
unknown_female	mm
unknown_female	yeah
E	and then
B	slag them off yeah
unknown_female	yeah
E	and go back and
A	and slag me off
E	I
A	yeah
A	were ridiculous
unknown_female	mm
A	and
C	no I couldn't
A	you
E	it they were so so loud
A	and they took
A	and especially when she's fucking crying
E	yeah
A	and she
A	but
B	why bother?
A	like they
E	well
D	I've heard it like erm
unknown_female	yeah
A	know of him yeah yeah
D	yeah like he's a nice enough guy but like
B	he's bad when he's had a drink
D	he tried like not sucking up somehow but he like proper trying hard to like fit in with us we started going out with
A	yeah yeah
D	and then he started
E	then he started sucking up to them all
D	and then he
A	yeah
D	like used to piss me off cos I thought for god's sake like why? we're not in high school any more why d'you feel?
A	he started talking to me
D	like why d'you feel like you need to try and suck up to all these people like?
A	yeah
D	I thought for god's sake it's like
A	he starts talking to me like I knew
A	I
unknown_female	mm
A	talks to me
unknown_female	mm
A	like he always says hello or smiles when he walks past
E	I don't get
A	did you not hear about them standing outside my flat and calling me slag about fifty people? like there were fifty people stood outside my flat calling me slag
E	really?
A	I've got it all recorded on my phone
unknown_female	yeah
A	like
E	I think they try and tell the stories to everyone that'll listen so like everyone hates one person
A	yeah
E	that's what they do
A	yeah
E	it's it's when
A	mm
E	like whether it be you you're working hard with them
A	yeah
E	obviously
C	you do though don't you?
A	you're human
E	I've got I've got my own mind I wouldn't
A	yeah I'm the same
E	I wouldn't follow I wouldn't follow them
A	is that where they went?
E	why would you pay to go to Turkey? on a girls' holiday?
A	I don't know
B	yeah you wouldn't you'd go to fucking
A	is that where they went when did they go?
E	shit and then they and they posted all these pictures with these weird Turks all around them
A	really? oh
B	we had a party
D	they start like they
D	what what made me laugh I were proper pissing myself when I saw this photo
D	they thought
A	and get attention
D	that's what Turkish men are like
B	you could have the
D	but you could tell
D	they thought they were great because they were getting all this male
unknown_female	yeah
A	yeah
C	who's the blonde one that went?
C	the like bleached blonde haired girl?
C	is that
A	I had a right go at her once
C	right
A	I had a proper go at them
C	it was
E	it was
A	you know earlier when I said I had a go at a girl?
C	mm
A	it were
C	right okay
A	and that
E	what did you have a go at her about?
A	I fucking tore her out a new one
A	kicked the shit out of her
unknown_female	mm
A	like to see who were there
E	ah
A	and she were
E	I've got a really bad cramp I can't move my toes
E	ah
A	you alright?
E	yeah
A	I
E	yeah
A	yeah lift it
E	that was like that was like my
A	yeah lift them were like that
E	that was like my feet just paralysed
unknown_female	yeah
unknown_female	how weird is it?
B	I was
A	you were fucking sleepwalking you
C	I
A	oh right well
E	sorry carry on
A	who am I talking about?
A	oh yeah I fucking
E	was she actually shouting as well cos she was very quiet?
A	yeah
unknown_female	mm
A	like to prove that I'm not being a dick I weren't just
unknown_female	mm
A	make that judgement and call me a slag when you don't even know what I fucking look like
E	where was that? where was it in? was it at a night out or?
A	it was d'you know where the
unknown_female	mm
A	there's like some takeaways across from it ain't there?
A	it were in one of them
A	it must've like
A	you know that I'm like
D	someone like people stood outside your door shouting that I've never
C	like yeah
D	is that
E	I hate
A	he's awful
E	yeah
A	oh yeah?
E	psycho bitch
C	really?
E	yeah
C	what d'you mean?
E	don't even get me started on her I hate her
A	I hate her as well anyway but
E	do you?
A	yeah she's fucking scum
A	she's a fucking horrible person
E	I me and
B	someone
A	I know but it's true like
A	when you talk about people like that there's only certain language you can use I'm not gonna say oh you're a beautiful princess am I like?
E	her erm
A	yeah
E	best friends we were we were really really close
unknown_female	I'm listening
E	we really really got on
E	fuck's sake
E	and erm
C	I can't remember that
E	what happened
E	we just went out and
A	yeah totally yeah
E	in the club
A	yeah like really good friends
E	yeah
B	mm mm
E	and then
A	you are fucking joking
E	no
E	and I was like what?
A	what?
E	and they were all like humping her like yeah
E	and I was like that's disgusting don't ever do that to a girl it's so disrespectful
A	yeah
E	she was wasted
E	yeah and I pulled her out cos she was like nearly crying
A	like really rapey?
E	mm
E	erm
E	and
A	yeah he
E	seriously?
A	and he was actually erm
E	really?
A	cos like
E	you and
A	like
A	and then as soon as like
E	I know
A	but he's worse than the girls like for a boy you're like oh
E	yeah
A	I can't believe she slapped you though and pulled your hair
A	did she?
A	yeah
unknown_female	yeah
E	d'you remember that when she punched me
E	yeah
D	like she didn't wanna say anything
E	she is crazy though like she she deleted
B	he was either gonna be called
B	yeah
C	two or three years later
C	yeah
unknown_female	I'm so glad I found somebody
B	yeah
A	crazy
A	she sounds psycho
E	she is
A	he is a little bitch
B	are
A	can I ask you a question right?
E	uhu
A	and I
E	yeah
D	hey I don't know this
A	hey no
A	no you should see her
C	I've seen her
A	but
D	oh
A	and she's
E	she were a drama student as well
A	really
unknown_female	I don't
A	but like I've heard them all slagging her off
unknown_female	yeah
A	and we asked her to move in with us cos we felt sorry for her because she didn't have any friends at Christmas and we were looking for a house and we said to her look d'you wanna live with us or are you living at home or what? and she were like oh no I'm gonna live with some of my course friends
E	none of them really like her
A	no but that's what I thought and
A	yeah but
E	they asked her the same as you
A	but I was like
E	mm
A	so they they talk and they don't think
E	yeah
A	and I've heard them slagging her off so many times I feel so bad for her
E	the
D	and then like seeing each other and being absolutely fine
D	that's why like
A	I wish it were always like that you know?
D	and I got like chatting to
E	yeah
D	and I felt like chatting to them and
A	mm
D	so like
E	I think
D	a coupla times I just stopped
E	you were right though cos
E	cos me and
D	mm
E	like across from me
B	how does that even happen from floor four to ground floor?
D	yeah I don't
E	cos
C	mm
A	really?
C	yeah ginger
B	oh him the one that was in
B	you were there that night
B	I don't think he's fit
C	seriously fit
D	your flatmate
E	he is disgusting
C	he's
A	tell us some gossip
C	yeah tell us some gossip
D	your flatmate
unknown_female	yeah
C	yeah
unknown_female	oh god yeah
D	you find him fit?
B	he's ginger isn't he?
D	what?
E	no he's not ginger he's like
A	browny blondey ain't he?
E	yeah
C	yeah I find him fit
D	what?
A	why's he disgusting tell us?
E	well just don't think he's fit
A	oh right okay
E	he's not
A	yeah me too
E	he's really he is really he is really nice but like
D	d'you remember when he was taking all those pictures of me?
E	oh my god
unknown_female	oh
E	he is disgusting
D	yeah
D	and I was absolutely
B	oh you were like
D	off
D	but he somehow got into my flat and he came into the kitchen
B	yeah
D	we musta left I think
E	yeah
D	because
D	yeah
D	register
A	register
D	I didn't really care cos I was that drunk
A	making yeah having a joke?
D	and then
B	so weird
A	that's pretty creepy
C	that's pretty creepy
D	and I found out after and he'd been doing it slyly because
A	yeah
E	and then I
D	I found out from
unknown_female	yeah
D	that's how I found out
unknown_female	oh my god
E	are you joking?
D	no
D	we stopped
unknown_female	what?
D	I were like meeting this guy for a bit and then we stopped speaking
D	that's how it got back
D	so it wasn't as bad as I thought I thought oh my god like everybody in
D	seen me
unknown_female	everybody in
A	every single student
D	no it turns out it were frigging
D	so I was like
E	and I
E	as well as some of his
E	and I've told him to come in we just went crazy at him and made him delete it
D	he were shaking and nearly crying
E	nearly crying
A	was he?
unknown_female	really?
D	he
E	I think he's a virgin
A	you think what?
A	yeah probably is
A	he comes across as a bit I thought
E	oh no
A	I thought he were like a boyo
A	I thought he came across as like I thought he
C	who is this
D	he were like always in my flat
A	he used to get in bed with
B	did he?
A	yeah first few weeks like he
E	he tried it on with so many people
A	I'm not interested and he one night we were in me and
A	and then he did it a few times when
D	I know he'd try and get into my room as well
B	why don't you lock your door?
C	put a lock on the door
unknown_female	like
A	she did few times but like you don't think of it
E	is that the one who's meant to be friends with
C	fuck yeah I do know him
B	oh yeah yeah
C	he's he's a cunt right I really don't like him
A	he is a dick
B	oh
C	really don't like him
A	but he used to get in bed with
C	because
E	everyone hated him in freshers I hated him
C	really why?
E	I used to hate him cos he had this real bad attitude and I'm like
E	d'you know he'd be really
B	oh
A	yeah
unknown_female	but yeah
E	and everyone hated him and then everyone started to love him cos they realised he was cool cos he took the piss out of people
E	have you got a boyfriend girls?
C	getting ready to go out one day
unknown_female	mm
C	there was
B	did you meet any English people?
C	and
B	like fucking Eurovision
C	they were
C	they were going out and we were going out and they said oh are you going round
unknown_female	no
A	you were in block C
C	yeah and he came round to block A
E	who
C	yeah yeah yeah and he were
C	yeah but he came around to block A I I
A	well that's what she was saying that's why it's weird
E	oh you're
C	and erm
B	in block C
C	he'd like knock on the doors and like run away
A	he is a bit weird
B	what a
C	right
C	piece of shit
C	yes no
A	like well he were disgusting
A	like you you must've saw you must've seen his flat
D	oh it stunk
A	like
B	I'll admit I'm untidy and I'm minging but that is disgusting
E	he like he used to like
C	oh no
A	yeah he put
E	not wash them and
A	he put his fucking kit cos
E	was he in your flat or was he in
A	in next door
E	yeah
A	yeah
A	even
B	er
A	with no wash powder
C	oh no
A	like and the sweat would've just been running around all his clothes it was disgusting
E	he is rank he just
C	he looks dirty though doesn't he?
B	he's a bit of a
C	yeah
A	yeah have you seen his bedroom?
A	did you ever see his bedroom? d'you know when I showed you in their flat?
unknown_female	yeah
A	like literally his bedroom filled
A	that's because his bedroom were that full of shit
A	like he he
A	but mine had
unknown_female	mm
A	there were little bits
unknown_female	mm
A	like outside and his were the same and he literally just used to dump it all and it'd be across the whole corridor it were fucking vile
B	yeah
unknown_female	mm
A	they blamed me for their Ipad and their laptop you know?
unknown_female	mm
A	they said it were me
C	er no cos you were with us
A	no yous
E	who was
A	pardon?
A	like and then deleted it straight away but I didn't know it was
unknown_female	mm
A	so I saw it and
A	cos we get a notification
B	that was so that conversation was fucking brilliant
A	well I fucking I'm honest at least
A	but like
E	I don't really I don't really
A	oh I can understand yeah cos I fucking hate them
E	because the only person with the motive but how do they know you
A	well they came and knocked on my door
C	you were with us though
A	I weren't even in the building when it happened
E	is is that what they said that they were shut
A	yeah
B	do they have CCTV in the
A	no
E	yeah cos I think they
A	yeah they got me on camera as coming back
E	yeah
A	but I came back after it happened
E	yeah
A	but
E	yeah
A	my career and a criminal record and stuff
E	I really I really do wonder who did you know?
A	well if they're really bitchy as you say then they must have a lot of enemies
E	yeah
A	like
E	d'you know?
A	like
E	well d'you know like d'you know what actually
A	no apparently someone put it into water that's all I know like
E	no like they
A	from what
E	they actually like took it out of the case
A	yeah
E	and she's got a really expensive laptop it it's like you know like as good as a Mac but it's not a Mac?
unknown_female	mm
A	yeah
E	and they
C	so malicious though like why would you
B	yeah you've got
C	that is crazy
E	and then and then
E	I felt so bad for them that morning though because they both of them were sobbing
A	mm
E	and they were on the phone
A	she just lost her phone that week as well
E	and she was on the phone to her dad just I felt so I did feel really bad for her she was just sobbing
B	my dad
A	yeah
B	would turn around to me though and be like what have you done to someone to make them do this?
C	yeah
C	I'm not being funny but why why was it in the kitchen
A	someone must really fucking hate them
unknown_female	mm
A	well the
C	I think that
A	like what cos they were questioning me
E	who was?
E	really
A	and I answered it cos I didn't cos I didn't know about their Ipad or laptop at this point and they were like oh someone's done this or like what the fuck like? who the fuck'd do that? and then they were
A	all this other stuff
unknown_female	thank you
A	and all that and like
B	mm
A	but like they were asking me questions like what time did you get back and?
E	yeah
A	were our door open did you see anyone? and like well no I don't pay any attention to your flat at all
B	yeah
A	like
C	we all
B	yeah
C	well us two certainly were
B	oh god you two were well pissed
[ANNOTATION]	Two people were very angry	Entailment
C	pissed
B	you were fucked
E	it's weird I find it really strange like after hearing all this stuff about all the events from their side of the story
unknown_female	mm
E	d'you know what I mean like?
C	like
E	it doesn't do them any favours
[ANNOTATION]	They get a favour by someone	Contradiction
C	from from the outsider's point of view cos I
A	no
C	but especially hearing about this laptop thing
B	I I knew before I met you
C	I
[ANNOTATION]	Speaker B were aware of some things before he/she met the other speaker	Entailment
C	like I don't think I would even go to the extent of putting somebody's like Ipad
E	no
C	cos if somebody had done that to me I'd be fucking livid like beyond
B	mm that is so unfair
unknown_female	yeah
D	like that's what'd stick in my head?
unknown_female	yeah
C	it's not just that though like why would you even bother like?
D	well you're hurting yourself
C	yes okay you don't like them they don't like you but that
[ANNOTATION]	One speaker is hurting him/herself by thinking nonsense things	Neutral
A	yeah
C	like
A	but I I don't think I
C	no
E	I think though
[ANNOTATION]	Speaker E thinks that the other speakers should avoid doing stupid thoughts	Neutral
A	mm
E	didn't I really I I didn't really
E	I just knew
A	the piggy thing what?
E	yeah
A	no
E	yeah
A	you're joking
C	oh this is ridiculous
E	yeah that's what they thought you had done that
unknown_female	but
A	no
E	yeah it was on a
A	I've never seen that
E	yeah see it's not very big it's just like
E	I think it's like from a key or something though like
A	yeah
E	piggy
A	who did that?
A	it's so funny
A	it wasn't me
A	for about ten minutes and
A	cos I were at
A	and he were just like who the fuck are you? and like she just left and I'm like why the fuck is some random girl walking around my bedroom?
E	whaaat?
E	that's real weird
A	like
unknown_female	yeah
A	because if
E	cos I don't think they think it I think they just think you're the enemy and that's it
C	they obviously need to take a good look at themselves then
A	really seriously they do because I've got more
C	yeah to be in that state like
B	you'll never have to see them again though
E	exactly
A	I fucking hope not I hope not
E	that's
B	do you ever see them on nights out and stuff?
A	yeah all the time
B	oh shit
A	but that's only because like
C	can you remember that night when that random girl from
B	oh the she was mates with erm
B	yes oh yeah and then
B	it was she was friends with one of our friends and
B	was she friends with
C	no
B	who was she friends with?
C	I don't know but I was thinking about it the other day
B	mm
C	well
C	no I'm just just thinking about it
A	what happened to that girl that's gone missing?
E	what girl?
B	oh with
A	yeah
B	he never commented so I didn't ask him on Friday did you?
A	no I
B	I assume that she's been found she's safe and sound
E	what?
E	who what girl went missing?
B	off Tinder
B	obviously like view on her Facebook chats like
E	oh my god that's scary
B	I know isn't it?
E	that's sad isn't it? er what were you gonna say? something about? did you say
A	oh yeah
E	did she?
A	yeah
E	that's typical
A	well she were she were passed out somewhere where she shouldn't've been passed out
unknown_female	ah
C	ah
A	but you
A	you mentioned
A	it's only cos she was dead needy though it's like
E	oh yeah
A	that's what she said to you?
E	the first
A	yeah
E	just irritating
E	I was like oh thanks
A	cheers for that
E	she was
C	she wouldn't leave it alone would she?
E	but then she used to do things like make out she'd done all stuff in the flat and she hadn't I had and just you know like annoying stuff like that? and then I really liked her second term she was really nice to me and we got we got on so much better
unknown_female	mm
E	she like
A	so
E	yeah
A	right
E	and she and she's just changed now she used to be so much nicer
D	has she really changed?
E	yeah definitely like when I
C	really?
E	mm
A	who
E	mm
A	I don't know her I just know she took
unknown_female	oh yeah
A	so like
A	like just no like
unknown_female	yeah
A	are you okay sort of thing? and she were like
unknown_female	mm
A	didn't know how she got home and it were awful
E	oh bless her
A	and then we found out from
A	er
A	you
C	ah that's so sweet
E	she is
E	but
A	yeah
E	then once
A	yeah
C	it's such a good feeling ain't it?
A	yeah
E	I can't use those wipes though
A	why?
E	makes my skin like react
A	does it?
E	mm
C	see I can't use them
E	I don't like
D	yeah
C	has he got a bit of a square head?
A	is he small?
E	yeah
A	yeah I can remember once
C	oh right
A	but he knew my name
B	that's exactly what he would say
A	yeah
E	they're all real immature though
A	I wish like
unknown_female	mm
A	but
E	oh thank you
A	what really like pissed me off was the fact that in freshers week everyone was so fucking friendly they had all the doors open
unknown_female	mm
A	everyone talked to each other
B	what in
unknown_female	no
A	no in the
B	oh yeah
unknown_female	yeah
A	but then as soon as like freshers were over everyone just closed their doors and stopped making an effort
B	goodbye for ever
A	is it?
C	like really wrong
A	like how many hours it might still be on American time?
C	it's now twenty to
B	it might be American is it?
C	yeah
C	yeah
B	three four five six seven eight
C	can I change it?
A	yeah it's American time
E	cos you used to be friends with
A	yeah
C	what time is it ten to two?
C	twenty to two?
A	fucking
E	yeah
A	and she betrayed me like
B	why was she friends with
D	what did she do to betray?
E	yeah she
B	does anyone want another brew?
D	er
A	yeah I'll have one
C	I'll have one this time
E	I'll have one
E	yeah I'm
A	just get smaller cups
B	I'll just get another cup
A	erm
C	can you bring the sugar?
B	yeah
A	me and her were moved in at the same time
D	why's there so many
A	I know it's so confusing
E	is he?
A	he's such a cunt
