Mother	catch the ball .
Beth	I didn't catch it .
Beth	you catch the ball .
Mother	whoa !
Mother	take it easy .
Mother	don't get too rough !
Mother	oh , okay , got it ?
Mother	whoa .
Mother	you're after blood .
Mother	here .
Beth	0 .
Mother	okay .
Mother	whoa !
Mother	oh , you're gonna hafta go get it .
Beth	okay .
Mother	you can get it .
Father	you wanna go outside ?
Father	what is this project on this bird we've gotta do ?
Father	why don't you tell me about it ?
Father	come over here and tell me about it .
Father	you showed me the picture , what are we supposed to do with it ?
Beth	we're supposed to +...
Father	hm: ?
[ANNOTATION]	they are talking about a picture	Entailment
Beth	bring a bird the prettiest .
Father	the prettiest bird ?
Beth	&-uh huh .
Father	then what do we hafta do ?
Father	draw a picture ?
Beth	color it .
Father	color a picture ?
Beth	the prettiest picture that we saw .
Father	what kind of bird do you want , did you see outside before ?
Beth	I didn't see any .
[ANNOTATION]	Beth didn't see any	Neutral
Father	okay .
Father	you know what we can do ?
Beth	what ?
Father	we might be able to go back in the woods and find one up in the
Father	don't you hafta put what color it is too ?
Beth	&-um hm: , and we hafta do , and &-um , the parents can help us
Father	oh yeh ?
Beth	bird name is .
[ANNOTATION]	they are talking about father	Entailment
Father	how about the other project with the Mr z [the alphabetical letter] ?
Father	what do we hafta do there ?
Beth	we have , &-um +...
Father	we gotta make your +...
Beth	from may something we hafta , &-um , make something to put on
Father	and what's your letter ?
[ANNOTATION]	they are talking about a film	Contradiction
Beth	Mr z [the alphabetical letter] .
Father	you're z [the alphabetical letter] .
Father	what are we gonna do for z [the alphabetical letter] ?
Father	what does z [the alphabetical letter] stand for ?
Father	what starts with a z [the alphabetical letter] ?
Beth	Mr zipping zippers .
Father	so what do we hafta make you a zipper ?
Beth	&-uh huh .
[ANNOTATION]	person B is talking about football	Contradiction
Father	how are we going to do that ?
Beth	we hafta make a z [the alphabetical letter] on it , and then we hafta make a zipper .
Father	how are we gonna make a zipper ?
Beth	I don't know .
Father	a big zipper ?
Father	in other words , you're sposta be the zipper ?
[ANNOTATION]	they are no sure hoe to make a zipper	Neutral
Beth	no , we're supposed to be Mr Z .
Father	why didn't you get Mr S .
Father	what is Mr S ?
Father	that would have been easier .
Beth	Mr Super Sox , we hafta fly up in the air .
Father	we do ?
Father	we could have made something easy out_of a sock , big sock or
Beth	well what you're supposed to do with Mr_S .
Beth	you're sposta &-um get on a thing and then jump down and pretend
Father	oh yeh ?
Father	what was that , &-um , what was that ride at six flags you were
Father	that we're gonna go on .
Beth	it was last night .
Father	you saw it on a commercial .
Father	well what was , what &hap , what was it about ?
Beth	&-um , we go and ride it , it's a new ride over water .
Father	we gonna get wet though ?
Father	I'm not gonna go then if we're gonna get wet .
Father	I don't like getting wet .
Father	do you ?
Father	yeh ?
Father	do you remember that ride we went on , and , . where was that
Father	remember , it was a big log .
Beth	yeah , we went on a log and we went up and down the hill .
Father	yeh .
Father	where was that , south Carolina ?
Beth	mhm .
Father	whereabouts ?
Father	what was the name of that place .
Beth	Carowinds .
Father	yeh .
Father	that's right .
Father	Carowinds .
Father	how about that place we went to last weekend ?
Father	what have we gotta do ?
Father	we gonna take Grandma there ?
Beth	mm , it's Showbiz pizza place .
Father	yeah that was nice wasn't it ?
Beth	&-um hm: .
Father	what was the name of the . what was the name of the animal up
Beth	&-um .
Father	they have somebody up there +...
Beth	Billy Bob .
Father	was that Billy Bob ?
Beth	&-um hm: .
Father	you sure ?
Father	hm: .
Father	okay .
Father	what else ?
Beth	I don't know .
Father	did you put some more brick down out there for me ?
Father	while you were waiting ?
Beth	no .
Father	why not ?
Beth	I digged .
Father	you digged ?
Beth	mhm .
Father	what'd you dig ?
Beth	and ate pancakes and digged .
Father	you better not be in that garden that I'm trying to dig up .
Beth	no , down here in the dirt .
[ANNOTATION]	Beth digged.	Entailment
Father	okay , very good .
Father	what , mm , what else ?
Father	you don't know ?
Father	is that the only homework you have for this weekend ?
Father	hm: ?
Beth	yeh .
Father	yeah , what ?
Father	I can't hear your head shaking .
Beth	yeh .
Father	yeh what ?
Beth	yeh that's the last .
Father	yeh .
Father	maybe Sammy'll teach you how to ride your bike when we're down
Father	you think she can do that ?
Beth	no .
Father	no why ?
Father	is she shaking her head no ?
Beth	yeh .
Father	yeh , huh .
Father	you think you can learn to ride it if I take you out there ?
Beth	yeh .
Father	what did I tell you to do , though , so you could practice for it ?
Beth	I don't know .
Father	you don't know ?
Father	you hafta try riding and standing up so you learn to balance on it
Beth	I know !
Father	because if you can skate like you did last night you should be
Beth	mhm .
Father	why not ?
Beth	I don't know .
Father	where'd you find those glasses downstairs that you had on .
Beth	what glasses ?
Father	that you had out on the shelf downstairs .
Beth	oh , I unpacked them .
Father	hm: ?
Beth	I unpacked them .
Father	where were they though .
Beth	they were in the box .
Father	they were ?
Father	which one ?
Father	the one over by my work+bench ?
Beth	the one , &-um , behind , the &-um , behind the glasses .
Father	behind the glasses ?
Beth	mhm .
Father	is it a big box ?
Father	the one that was over by the fan , sitting on the floor there ?
Beth	mhm .
Father	hm: .
Father	did you get em all out ?
Father	yeh , what .
Beth	no .
Father	hm: ?
Beth	no .
Father	what's this here ?
Father	which book is that one there .
Father	is that yours or Carrie and Davids' ?
Beth	Carrie's .
Father	did you give it to them though ?
Beth	no , Gramma did .
Father	Gramma did ?
Father	what's it about ?
Beth	Rudolph .
Father	oh yeh ?
Beth	see ?
Father	who was Rudolph ?
Beth	with the shiny nose .
Father	he's the one with Santa Claus ?
Beth	these are the ones that laugh at him .
Father	why do they laugh at him ?
Beth	because he has a red nose .
Father	he doesn't have any horns !
Father	he doesn't have any horns , antlers .
Beth	and because he didn't . and because he had a red nose .
Father	is that right ?
Beth	hmhm .
Father	hm: .
Father	did they laugh at him too ?
Beth	who , them ?
Father	those guys there , yeh .
Father	who are they ?
Beth	those are the rabbits .
Father	Rudolph the rabbit nose ?
Beth	&-um mm .
Beth	no .
Beth	they're just some rabbits .
Father	they are .
Beth	there's Santa Claus .
Father	oh yeh .
Beth	there's some doll . there's some Christmas stuff .
Father	is that right ?
Beth	hmhm .
Father	what's that right there ?
Father	wow , look at this .
Beth	snake .
Father	hm: .
Father	is that a real one ?
Father	or +...
Beth	no .
Father	+, is that just a toy .
Beth	a toy .
Father	hmhm .
Father	what else have you got there ?
Beth	there's some kittens .
Father	oh yeh .
Father	how many are there ?
Beth	one , two , three , four , five , six , seven , eight !
Father	eight kittens ?
Beth	mhm .
Father	how many reindeer were there ?
Father	Weren't there nine reindeer ?
Beth	mhm .
Beth	Rudolph makes ten .
Father	are you sure ?
Father	or was he the ninth ?
Beth	ten .
Father	or were there seven ?
Father	how many are there ?
Beth	mm , ten .
Father	how does that song go that names all the names ?
Beth	they didn't have any names .
Father	yeh , they all have names .
Beth	I know , but I don't know their names .
Father	did you wanna go play ball with me today ?
Beth	where ?
Father	today , when I go out there .
Father	did you wanna go with me ?
Father	you didn't have your room done , though , did you ?
Father	no you didn't .
Father	no  .
Father	guess what ?
Beth	they're getting in a fight .
Father	oh yeh ?
Father	what are they ?
Beth	those are the two elves .
Father	two elves ?
Beth	mhm .
Beth	they're Santa Claus' .
Beth	there's Carrie's name , there's David's , there's David's , there's
Father	did you write that ?
Father	how come you wrote them backwards ?
Beth	that's why I scraped them off !
Father	oh heh ?
Beth	mhm .
Beth	I do it right .
Father	you must write left handed then .
Father	everything's backwards .
Father	is that right ?
[ANNOTATION]	Beth wrote everything correctly the first time	Contradiction
