Megan	&-uh &-uh .
Mother	I guess this isn't the right page for monkeys .
Mother	what is that right there ?
Mother	hm: ?
Megan	ah .
Mother	that's a lion , isn't it ?
Megan	bite !
Mother	huh ?
Mother	does the lion bite ?
Mother	the lion bite ?
Mother	what is that right there ?
Megan	baby .
Mother	baby .
Mother	that's right .
Mother	that is a baby .
Mother	and look what all we have here !
Mother	what is that ?
Mother	huh ?
Mother	what does Santa Claus say ?
Megan	ho ho .
Mother	ho ho .
Mother	that's right .
Mother	and what's that ?
Megan	tree .
Mother	tree .
Mother	it's the Christmas tree .
Mother	that's where Santa Claus puts all your toys , isn't it ?
Megan	in tree .
Mother	mhm .
Mother	what is that ?
Mother	what's that right there ?
Megan	&a:h .
Mother	that's a birthday cake , isn't it ?
Mother	say birthday cake .
Mother	what's this up here ?
Megan	pumpkin .
Mother	pumpkin .
Mother	that's right .
Mother	goodness gracious what is that ?
Megan	bus .
Mother	bus .
Mother	and what's this ?
Mother	that's a car !
Mother	how does the car sound , Megan ?
Megan	boomah@o .
Mother	say brmm@o brmm@o .
Mother	is that how the car sounds ?
Megan	boom boom .
Mother	here's the circus animals .
Mother	see the monkeys ?
Mother	what is that ?
Megan	mon:key .
Mother	huh ?
Megan	mon:key .
Mother	monkey .
Mother	and what's this up here ?
Mother	what kind of animal is this up here ?
Mother	huh ?
Mother	Megan , what is that ?
Mother	zebra .
Mother	that's right .
Megan	zebra  .
Mother	zebra .
Mother	and what is this right down here ?
Mother	did Megan ride this at the zoo ?
Mother	what did Megan ride at the zoo ?
Mother	what's that .
Megan	choo_choo .
Mother	choo_choo .
Mother	yeh .
Mother	she rode the choo_choo train at the zoo , didn't she ?
Mother	and , what is that ?
Mother	what kind of animal is that ?
Megan	monk .
Mother	huh .
Megan	monke:y .
Mother	no , there's the monkey .
Mother	this is a tiger .
Mother	say tiger ?
Mother	tiger .
Mother	what is this down here .
Mother	huh ?
Mother	what is that ?
Mother	do you put these on your feet Megan ?
Mother	what are those called ?
Megan	shoe .
Mother	shoes .
Mother	that's right !
Mother	what's the dentist looking at right there ?
Megan	&-uh .
Mother	teeth .
Mother	looking at the animals' teeth ?
Mother	hm: ?
Mother	and what is all that ?
Megan	Daddy .
Mother	is that Daddy's boats ?
Mother	are those boats ?
Mother	huh ?
Megan	Daddy .
Mother	yeh , what is that right there ?
Megan	boat .
Mother	boat , that's right .
Mother	is that Daddy in the speedboat right there ?
Mother	who is it ?
Mother	xxx that Daddy sitting in the speedboat ?
Mother	what does the boat sound like ?
Megan	bum bum .
Mother	brum@o brum@o .
Mother	is that what it sounds like ?
Mother	what is this up here Megan ?
Megan	bee .
Mother	huh ?
Mother	what is that ?
Mother	that's a cake .
Megan	cake .
Mother	cake .
Mother	say yummy yummy .
Mother	and what is that up there ?
Megan	Bobows .
Mother	Bobows .
Mother	that's right .
Mother	oh: !
Mother	what's that ?
Megan	pane .
Mother	plane .
Mother	fly up in the air doesn't it ?
Mother	do you remember flying on the plane ?
Megan	xxx .
Mother	hm: ?
Megan	ah oh .
Father	&-uh oh .
Megan	xxx .
Father	say come on keys .
Father	come on keys .
Megan	xxx .
Father	come on keys .
Megan	&mon .
Father	keys .
Megan	Amye .
Father	that's Amye .
Father	that's right don't hold the microphone .
Father	look [?] what's this ?
Father	what's at ?
Father	what's at ?
Father	what's at ?
Father	say duck ?
Megan	&-uh .
Father	what's at ?
Megan	&-uh .
Father	what's that duck say ?
Father	Megan ?
Father	gonna put the keys to the microphone .
Father	what's the duck say ?
Megan	quack quack .
Father	quack quack .
Father	now let's look at the book .
Father	here , read Daddy the book .
Father	here , read this book .
Father	Megan ?
Father	look here .
Father	no , don't eat the microphone , sweetie .
Father	look !
Father	what's that ?
Father	Megan .
Father	look here , what's that ?
Megan	bun .
Father	she's not very interested in the book .
Father	look !
Father	look here .
Father	what's that ?
Megan	&ba .
Father	what ?
Father	hey Pete , look .
Megan	book .
Father	look !
Father	what color is that ?
Father	what color is that ?
Father	say blue ?
Father	say blue ?
Father	blue .
Father	put the blocks in the box .
Father	now ?
Megan	key ?
Father	keys .
Father	say now !
Father	now .
Megan	xxx .
Father	give Daddy the keys .
Megan	key .
Father	where are those keys ?
Megan	Amye .
Father	whose keys are those ?
Megan	Amye .
Father	say Amye ?
Megan	Amye .
Father	Amye .
Megan	Amye , Amye .
Amye	thank_you .
Megan	Amye , Amye .
Father	say something else !
Megan	Amye .
Father	what's your name ?
Father	don't touch that .
Father	say tape ?
Father	here , let's play with this .
Father	look here .
Father	who's that ?
Father	who's that Pete ?
Father	who's that ?
Megan	Goofy .
Father	Goofy , that's right .
Father	who's this ?
Father	look !
Father	who's that ?
Megan	Dumbo .
Father	Dumbo .
Father	who's is ?
Father	xxx here .
Father	who's that ?
Father	sit down .
Father	oh !
Father	sit down right here .
Father	sit on the box .
Father	sit down .
Father	do this .
Father	alright , look here .
Father	who's that ?
Megan	Mick mouse .
Father	Mickey mouse .
Father	now you sit here .
Father	sit down right here .
Father	who's that ?
Megan	duck .
Father	Donald duck ?
Father	tell them bye bye .
Father	say bye bye .
Father	say bye bye .
Father	where's Goofy ?
Father	xxx where's Goofy ?
Megan	Amye .
Father	yeh , that's Amye .
Father	what you want ?
Megan	eee .
Father	keys ?
Father	say please ?
Father	say please .
Megan	please .
Father	good .
Megan	xxx .
Father	whose keys are those ?
Megan	Amye !
Father	yeh .
Father	give them to Amye .
Father	give Amye her keys .
Father	say there !
Amye	thank_you .
Father	say now !
Father	&-uh oh .
Father	xxx .
Megan	block , block .
Father	what ?
Father	box ?
Father	here , it on the box .
Father	sit on the box , sit on the box and talk to Daddy .
Father	okay .
Father	now you tell me who these people are .
Father	who's at ?
Father	who's that ?
Father	is that Goofy ?
Father	is that Goofy ?
Father	Goofy ?
Megan	Goofy .
Father	Goofy .
Megan	bye bye .
Father	bye bye goofy .
Father	oh look !
Father	Donald duck !
Father	say bye bye , Donald duck .
Father	where's Dumbo ?
Megan	Dumbo .
Father	where is Dumbo !
Father	there he is !
Megan	Dumbo .
Father	Dumbo .
Father	say bye bye Dumbo .
Father	who's that ?
Megan	Dumbo .
Father	no , who is that ?
Father	look Pete .
Father	who is at ?
Father	say Mickey mouse .
Father	xxx .
Megan	baby .
Father	what ?
Megan	baby .
Father	what is that ?
Megan	baby .
Father	baby .
Megan	block .
Megan	block .
Megan	block .
Megan	block .
Megan	block .
Father	here let's do this .
Father	let's ride the blocks .
Father	where's the block ?
Megan	0 .
Father	where's the block ?
Megan	there .
Father	there it is !
Father	xxx another block .
Father	what's at ?
Father	what's that ?
Megan	tick tock .
Father	tick tock .
Megan	bye bye .
Megan	bye bye .
Father	bye bye .
Father	where ya going ?
Father	&-uh oh .
Megan	block .
Megan	block .
