B	I'm thinking ah
B	think he's at now he's in
A	where is he in
B	I think he's
[ANNOTATION]	Person A think the his decision for moving was a bad one and he must go back	Entailment
A	I think that's near where I'm going for New Year
B	oh is it?
A	mm
B	oh
A	yeah
B	like in the south
B	but is it on the east side?
A	the
B	or is it just south?
A	west
[ANNOTATION]	Person A it is not just in the south it is also in the west	Entailment
B	ah
A	the west coast is the one that looks towards
B	yeah
A	yeah
A	yeah no you could be right it's just because erm
B	oh maybe
[ANNOTATION]	person B is talking about football	Contradiction
A	yeah
B	maybe I should Google it
A	no but I think what we're gonna do is we're gonna fly there and then we're going to rent a car
B	oh okay yeah
A	yeah
[ANNOTATION]	Person A what you think of it you will catch it in the future	Neutral
A	yeah
B	oh yeah
A	I think
B	but it looks amazing
A	yeah
B	I was like I wanna
A	I'm so excited about the holiday actually
B	is this?
A	for New Year yeah yeah
B	for
A	on the fourth
B	mm
A	I think so
B	yeah
A	so is this right? is this right we? on the twenty-fourth
B	no we
A	yeah
B	I'm sure it's greyed out
A	okay
B	and
A	and it's shut between Christmas and New Year isn't it?
B	no I think
A	but don't you have to book?
B	with my holiday
A	don't you have to book those off?
B	yeah
A	so I've booked yeah I've booked those off
B	oh you've done that?
A	yeah
A	yeah
B	so twenty
A	yeah
B	twenty-fifth is the Friday which means you get those
A	but I think Boxing Day is also a national holiday so therefore you get
B	and but because that falls on Saturday it
A	yeah
B	you get it in lieu almost so the
A	yeah or
B	so the Monday is
A	mm
B	a holiday as well
A	yeah
B	we have to book off the
A	yeah
B	and the Friday's the thirty-first isn't it? is that right?
A	uhu
B	so we've got that off anyway
A	yeah
B	oh no
A	maybe Monday is the third
B	yeah
A	maybe
B	I know cos I've booked three days off in between
A	yeah I booked the I've only booked what we had to book
B	yeah
A	oh that's good cos
B	but take it off out of our holiday or something I'm not sure
A	yeah
B	not booked enough off
A	yeah I know it's like a bit
B	I get confused with days and dates around Christmas cos I always go by date
A	yeah I know
B	but then everyone says days and I'm like I dunno what day Christmas Day is I
A	yeah and you're in that kind of frame of mind when you don't wanna know what the date is or the day is and you just
B	yeah
A	so the fourth yeah the fourth is a Monday
B	okay so maybe I booked off
